ikey,dG_hyd_meta37
HYFLWBNQFMXCPA-UHFFFAOYSA-N,-1.1150769540340362
HYIMSNHJOBLJNT-UHFFFAOYSA-N,-15.983285546133471
HYJSGOXICXYZGS-UHFFFAOYSA-N,-17.1967040908278
HYNYIQBCBHJTOZ-UHFFFAOYSA-N,-1.8866395779760399
HYQGGNWDPQZLGX-UHFFFAOYSA-N,-3.7376158349350277
HYTRYEXINDDXJK-UHFFFAOYSA-N,-3.1043421574604606
HYVWIQDYBVKITD-UHFFFAOYSA-N,-6.281536822988219
HYXITZLLTYIPOF-UHFFFAOYSA-N,-9.29858433273941
HYZJCKYKOHLVJF-UHFFFAOYSA-N,-6.715642769300118
HZAXFHJVJLSVMW-UHFFFAOYSA-N,-11.350264773774361
HZDIJTXDRLNTIS-UHFFFAOYSA-N,-7.5142750868162995
HZIUHEQKVCPTAJ-UHFFFAOYSA-N,-3.024268579572178
HZJKXKUJVSEEFU-UHFFFAOYSA-N,-9.389271657984047
HZKBYBNLTLVSPX-UHFFFAOYSA-N,-16.55354900642928
HZPKNSYIDSNZKW-UHFFFAOYSA-N,-2.053606309045998
HZRSNVGNWUDEFX-UHFFFAOYSA-N,-12.035136123994842
HZUMMZVMNQSPFF-UHFFFAOYSA-N,-2.4748046981211087
IAHFWCOBPZCAEA-UHFFFAOYSA-N,-9.146130017078866
IAIHUHQCLTYTSF-UHFFFAOYSA-N,-4.133389127320708
IAKHMKGGTNLKSZ-UHFFFAOYSA-N,-20.974286932089292
IAKOZHOLGAGEJT-UHFFFAOYSA-N,-7.074142345344466
IALRSQMWHFKJJA-UHFFFAOYSA-N,3.235239975087958
IANQTJSKSUMEQM-UHFFFAOYSA-N,-2.3568451924337115
IANUJLZYFUDJIH-UHFFFAOYSA-N,-9.206146171007747
IAOZJIPTCAWIRG-UHFFFAOYSA-N,-22.141173495776385
IAQRGUVFOMOMEM-ARJAWSKDSA-N,0.7086958701432362
IAQRGUVFOMOMEM-ONEGZZNKSA-N,0.8042874981522239
IAQRGUVFOMOMEM-UHFFFAOYSA-N,1.1180433479317722
IAUKWGFWINVWKS-UHFFFAOYSA-N,-1.8266234240471582
IAVREABSGIHHMO-UHFFFAOYSA-N,-9.714237713264534
IAYPIBMASNFSPL-UHFFFAOYSA-N,-3.024268579572178
IAZDPXIOMUYVGZ-UHFFFAOYSA-N,-8.870566368370907
IBDVWXAVKPRHCU-UHFFFAOYSA-N,-8.568809219305676
IBLKWZIFZMJLFL-UHFFFAOYSA-N,-8.241028909031556
IBOFVQJTBBUKMU-UHFFFAOYSA-N,-12.960700960376403
IBSQPLPBRSHTTG-UHFFFAOYSA-N,-1.3003751284263392
IBXNCJKFFQIKKY-UHFFFAOYSA-N,-0.05493119769871423
IBYHHJPAARCAIE-UHFFFAOYSA-N,-2.037343057149556
IBZHOAONZVJLOB-UHFFFAOYSA-N,-3.763137178890763
IBZZDPVVVSNQOY-UHFFFAOYSA-N,-12.060125617742044
ICBJCVRQDSQPGI-UHFFFAOYSA-N,-1.5584855956769514
ICKISBPYFVBVQG-UHFFFAOYSA-N,-9.561783397603989
ICKWICRCANNIBI-UHFFFAOYSA-N,-4.110796071256293
ICMAFTSLXCXHRK-UHFFFAOYSA-N,-2.608615199047054
ICMWWNHDUZJFDW-UHFFFAOYSA-N,-10.008195369967044
ICNFHJVPAJKPHW-UHFFFAOYSA-N,-13.591599739416877
ICOAEPDGFWLUTI-UHFFFAOYSA-N,-2.1392248954842676
ICSNLGPSRYBMBD-UHFFFAOYSA-N,-9.714237713264534
ICTXHFFSOAJUMG-UHFFFAOYSA-N,-10.111247279055059
ICTXINQOXPMQPM-UHFFFAOYSA-N,-4.312601060341832
ICUTUKXCWQYESQ-UHFFFAOYSA-N,-12.118390935183898
ICWUMLXQKFTJMH-UHFFFAOYSA-N,-10.33120175567037
IDCBOTIENDVCBQ-UHFFFAOYSA-N,-11.164276937349959
IDCPFAYURAQKDZ-UHFFFAOYSA-N,-19.033247411832733
IDGDEUZERZKYHG-UHFFFAOYSA-N,-4.312601060341832
IDKMFABKPPHDBI-UHFFFAOYSA-N,-6.3521667242734505
IDNUEBSJWINEMI-UHFFFAOYSA-N,-2.2578532925637322
IDOWTHOLJBTAFI-UHFFFAOYSA-N,-14.507129998522078
IDPUKCWIGUEADI-UHFFFAOYSA-N,-14.972370381918193
IDQNBVFPZMCDDN-UHFFFAOYSA-N,-6.546001722910044
IECJUMYEWJOKHM-UHFFFAOYSA-N,-3.3219624544099045
IEDVJHCEMCRBQM-UHFFFAOYSA-N,-16.63020570287445
IEJIGPNLZYLLBP-UHFFFAOYSA-N,-2.2578532925637322
IELWGTFQRBDDCZ-UHFFFAOYSA-N,-4.752733801813667
IEMJMCVYAORWJV-UHFFFAOYSA-N,-4.618923300887722
IEPRKVQEAMIZSS-UHFFFAOYSA-N,-8.34558184786655
IEPRKVQEAMIZSS-WAYWQWQTSA-N,-5.967007026567293
IFDHMBHPLKHMOY-UHFFFAOYSA-N,-4.112827304801348
IFLREYGFSNHWGE-UHFFFAOYSA-N,-8.275701054824657
IFXNWIUSZUHIDG-UHFFFAOYSA-N,-4.676077105368499
IGARGHRYKHJQSM-UHFFFAOYSA-N,-1.9552186918639203
IGFHQQFPSIBGKE-UHFFFAOYSA-N,-4.006278819795942
IGGUPRCHHJZPBS-UHFFFAOYSA-N,6.842895219647934
IGODOXYLBBXFDW-UHFFFAOYSA-N,-2.4320223732672748
IGSWOIOCVJEQRH-UHFFFAOYSA-N,-3.5384481037723616
IGUYEXXAGBDLLX-UHFFFAOYSA-N,-8.402735652347326
IHIDFKLAWYPTKB-UHFFFAOYSA-N,-2.080194216010229
IHPKGUQCSIINRJ-UHFFFAOYSA-N,-0.05493119769871423
IHPXJGBVRWFEJB-UHFFFAOYSA-N,3.508370918346713
IHZAEIHJPNTART-UHFFFAOYSA-N,-0.8455142524689888
IIACRCGMVDHOTQ-UHFFFAOYSA-N,-15.336821317341538
IIEWJVIFRVWJOD-UHFFFAOYSA-N,1.711946895320272
IIKXRERKNIJJQY-UHFFFAOYSA-N,-4.126613223917431
IIPZYDQGBIWLBU-UHFFFAOYSA-N,-4.702733096911221
IISBACLAFKSPIT-UHFFFAOYSA-N,-12.191483513732452
IIYFAKIEWZDVMP-UHFFFAOYSA-N,3.6964591459581086
IIYGOARYARWJBO-UHFFFAOYSA-N,3.250047173595053
IJALWSVNUBBQRA-UHFFFAOYSA-N,-4.647481742695522
IJDNQMDRQITEOD-UHFFFAOYSA-N,2.0417882707136825
IJFPVINAQGWBRJ-UHFFFAOYSA-N,-4.061916413428973
IJGRMHOSHXDMSA-UHFFFAOYSA-N,2.418740412544806
IJJVMEJXYNJXOJ-UHFFFAOYSA-N,-16.831975004585342
IJMWOMHMDSDKGK-UHFFFAOYSA-N,-2.3022929585011638
IJUNKLAVMFKPCX-UHFFFAOYSA-N,-18.483783530381668
IJXHLVMUNBOGRR-UHFFFAOYSA-N,-1.75992574059518
IKCLCGXPQILATA-UHFFFAOYSA-N,-7.747818100472777
IKECULIHBUCAKR-UHFFFAOYSA-N,-4.022708917996745
IKEHOXWJQXIQAG-UHFFFAOYSA-N,-5.865883442463094
IKHGUXGNUITLKF-UHFFFAOYSA-N,-3.5199955379855843
IKTHMQYJOWTSJO-UHFFFAOYSA-N,-4.0542773155901735
IKVXBIIHQGXQRQ-UHFFFAOYSA-N,-11.113915594049706
IKXILDNPCZPPRV-UHFFFAOYSA-N,-8.984047428516813
IKYICRRUVNIHPP-UHFFFAOYSA-N,-10.142005870892989
ILERPRJWJPJZDN-UHFFFAOYSA-N,-7.643269007061315
ILHIHKRJJMKBEE-UHFFFAOYSA-N,-5.465037260445067
ILPSCQCLBHQUEM-UHFFFAOYSA-N,-7.680760031276311
ILQGIJDYSLHIOX-UHFFFAOYSA-N,-4.776252936661187
ILUJQPXNXACGAN-UHFFFAOYSA-N,-9.636046656932708
IMACFCSSMIZSPP-UHFFFAOYSA-N,-5.370156484049687
IMALTUQZEIFHJW-UHFFFAOYSA-N,0.802026345503041
IMDXZWRLUZPMDH-UHFFFAOYSA-N,-4.485112799961778
IMFACGCPASFAPR-UHFFFAOYSA-N,-4.203269920362599
IMHBYKMAHXWHRP-UHFFFAOYSA-N,-11.023613092448432
IMIDOCRTMDIQIJ-UHFFFAOYSA-N,-9.28621974889603
IMNFDUFMRHMDMM-UHFFFAOYSA-N,2.643429487663208
IMNIMPAHZVJRPE-UHFFFAOYSA-N,-6.387371215206863
IMPPGHMHELILKG-UHFFFAOYSA-N,-7.150687511543274
IMRWILPUOVGIMU-UHFFFAOYSA-N,-4.6719116405674646
IMRYETFJNLKUHK-UHFFFAOYSA-N,-3.8766182390366697
IMSSROKUHAOUJS-UHFFFAOYSA-N,-9.356849650181264
IMUDHTPIFIBORV-UHFFFAOYSA-N,-14.653220677482159
IMWZZHHPURKASS-UHFFFAOYSA-N,-11.050568689828419
INAMEDPXUAWNKL-UHFFFAOYSA-N,-5.747789657872474
INAXVXBDKKUCGI-UHFFFAOYSA-N,-9.166561187835981
INDOGKYZYLAGEM-UHFFFAOYSA-N,-3.2073940665484746
INFDPOAKFNIJBF-UHFFFAOYSA-N,-16.323883462328556
INISTDXBRIBGOC-UHFFFAOYSA-N,-8.627424727465728
INLIRICAUXXHSB-UHFFFAOYSA-N,-3.799491404526799
INLLPKCGLOXCIV-UHFFFAOYSA-N,-0.379155098093863
INMGJWCKWKKMPN-UHFFFAOYSA-N,-4.648180862978673
INNPZTGYZSAJFN-UHFFFAOYSA-N,-12.90354715589562
INQOMBQAUSQDDS-UHFFFAOYSA-N,-1.0139604777315094
INRBXOGZPDFCLQ-UHFFFAOYSA-N,-4.203269920362599
INYDMNPNDHRJQJ-UHFFFAOYSA-N,-7.537794221663821
INYHZQLKOKTDAI-UHFFFAOYSA-N,-0.7476829585398193
IOGXOCVLYRDXLW-UHFFFAOYSA-N,-1.8266234240471582
IOJUPLGTWVMSFF-UHFFFAOYSA-N,-6.715642769300118
IOPBNBSKOPJKEG-UHFFFAOYSA-N,-1.1046478029761444
IOQPZZOEVPZRBK-UHFFFAOYSA-N,-3.7505122689869403
IOUNQDKNJZEDEP-UHFFFAOYSA-N,-6.687746526910294
IOVARPVVZDOPGQ-UHFFFAOYSA-N,-2.564175533109623
IOVCWXUNBOPUCH-UHFFFAOYSA-N,-4.312601060341832
IPBRZLMGGXHHMS-UHFFFAOYSA-N,-2.6657690035278305
IPBVNPXQWQGGJP-UHFFFAOYSA-N,-3.6230474470735987
IPCRBOOJBPETMF-UHFFFAOYSA-N,-12.450789504519966
IPCSVZSSVZVIGE-UHFFFAOYSA-N,-5.107880777207933
IPKKHRVROFYTEK-UHFFFAOYSA-N,-6.1796549846535065
IPPYBNCEPZCLNI-UHFFFAOYSA-N,-9.36785291432352
IPSFQAKXDJVQOX-UHFFFAOYSA-N,-4.79888434215219
IPWBFGUBXWMIPR-UHFFFAOYSA-N,-1.7592525661987635
IQGKIPDJXCAMSM-UHFFFAOYSA-N,-15.174190928659645
IQPSEEYGBUAQFF-UHFFFAOYSA-N,-24.39462323852223
IQRUSQUYPCHEKN-UHFFFAOYSA-N,-0.379155098093863
IQSZNZVZXOFRJS-UHFFFAOYSA-N,-4.728254440866955
IQUPABOKLQSFBK-UHFFFAOYSA-N,-4.971396081772136
IQVNEKKDSLOHHK-UHFFFAOYSA-N,-5.641194367344692
IQXKGRKRIRMQCQ-UHFFFAOYSA-N,-4.260423724843376
IRCMYGHHKLLGHV-UHFFFAOYSA-N,-8.096413411801436
IRIAEXORFWYRCZ-UHFFFAOYSA-N,-7.537794221663821
IRLSKJITMWPWNY-UHFFFAOYSA-N,-4.312601060341832
IRLZOQDGEAEIPX-UHFFFAOYSA-N,-2.9318304178405152
IROINLKCQGIITA-UHFFFAOYSA-N,-8.454912987845782
IRSCQMHQWWYFCW-UHFFFAOYSA-N,-29.338984364985475
IRSVDHPYXFLLDS-UHFFFAOYSA-N,-3.094256611965479
IRVDMKJLOCGUBJ-UHFFFAOYSA-N,-6.133504444314983
ISAOCJYIOMOJEB-UHFFFAOYSA-N,-7.674333928134025
ISAVYTVYFVQUDY-UHFFFAOYSA-N,-5.246959730480095
ISBWNEKJSSLXOD-UHFFFAOYSA-N,-6.237397329914742
ISEUFVQQFVOBCY-UHFFFAOYSA-N,-10.321966912157457
ISPYQTSUDJAMAB-UHFFFAOYSA-N,-5.003818089574915
ISRGONDNXBCDBM-UHFFFAOYSA-N,-1.5510597753391988
ISRUGXGCCGIOQO-UHFFFAOYSA-N,-9.537632708121144
ISSLCMSTXXUOEU-UHFFFAOYSA-N,-4.046539646029148
ISTJMQSHILQAEC-UHFFFAOYSA-N,-3.9978918149567293
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,-6.742298760842841
ISWXYJQANHQYSR-UHFFFAOYSA-N,-6.133504444314983
ISYWECDDZWTKFF-UHFFFAOYSA-N,-11.019114174627536
ITQTTZVARXURQS-UHFFFAOYSA-N,-4.203269920362599
ITVQAKZNYJEWKS-UHFFFAOYSA-N,-2.7179463390262875
ITXDBGLYYSJNPK-UHFFFAOYSA-N,-1.284998361026514
IUBSYMUCCVWXPE-UHFFFAOYSA-N,-12.59722491534973
IUGYQRQAERSCNH-UHFFFAOYSA-N,-5.493597947302664
IUJLOAKJZQBENM-UHFFFAOYSA-N,-5.3746446444238245
IUNMPGNGSSIWFP-UHFFFAOYSA-N,-6.04874876512751
IUQAXCIUEPFPSF-UHFFFAOYSA-N,-18.21274564708666
IUTPYMGCWINGEY-UHFFFAOYSA-N,-2.6657690035278305
IUYHQGMDSZOPDZ-UHFFFAOYSA-N,-1.4988824398407423
IVFYLRMMHVYGJH-UHFFFAOYSA-N,-9.161706505070319
IVLDCRDTRQCTIY-UHFFFAOYSA-N,-4.752733801813667
IVLICPVPXWEGCA-UHFFFAOYSA-N,-10.385147511798168
IVRDRRWQABCXLY-UHFFFAOYSA-N,-4.485112799961778
IVRIRQXJSNCSPQ-UHFFFAOYSA-N,-1.1253278202472043
IVSZLXZYQVIEFR-UHFFFAOYSA-N,-0.8121911760206133
IVUXTESCPZUGJC-UHFFFAOYSA-N,-10.810712871231136
IVVRJIDVYSPKFZ-UHFFFAOYSA-N,-3.638623935065049
IWDCLRJOBJJRNH-UHFFFAOYSA-N,-6.133504444314983
IWEDIXLBFLAXBO-UHFFFAOYSA-N,-10.759428553129009
IWTBVKIGCDZRPL-UHFFFAOYSA-N,-4.159752100987669
IWWCSDGEIDYEJV-UHFFFAOYSA-N,-4.752733801813667
IWWVOLGZHKFWKK-UHFFFAOYSA-N,-4.191155143259266
IWYRWIUNAVNFPE-UHFFFAOYSA-N,-6.524678463893396
IXAVTTRPEXFVSX-UHFFFAOYSA-N,3.4028961329492184
IXEVGHXRXDBAOB-UHFFFAOYSA-N,-6.927706934514697
IXORZMNAPKEEDV-UHFFFAOYSA-N,-18.25411798628094
IXQGCWUGDFDQMF-UHFFFAOYSA-N,-5.203328778179479
IXSZQYVWNJNRAL-UHFFFAOYSA-N,-7.489795725869589
IXUOEGRSQCCEHB-UHFFFAOYSA-N,-4.0542773155901735
IXZVOZCULZBCDY-UHFFFAOYSA-N,-1.6241818447053458
IYFMQUDCYNWFTL-UHFFFAOYSA-N,-2.19296181852193
IYGVHNHWORPMFU-UHFFFAOYSA-N,-4.728254440866955
IYKFYARMMIESOX-UHFFFAOYSA-N,-4.954503103524564
IYRWEQXVUNLMAY-UHFFFAOYSA-N,-4.112827304801348
IYXGSMUGOJNHAZ-UHFFFAOYSA-N,-5.571925785760584
IYYZUPMFVPLQIF-UHFFFAOYSA-N,-4.006278819795942
IYZWUWBAFUBNCH-UHFFFAOYSA-N,-2.1005236567902674
IZCBNTYXTMZSDP-UHFFFAOYSA-N,-26.613797305618874
IZFZCMFMJKDHJZ-UHFFFAOYSA-N,-19.05466615549326
IZMJMCDDWKSTTK-UHFFFAOYSA-N,-16.08074182142338
IZUKQUVSCNEFMJ-UHFFFAOYSA-N,-7.879927762438978
IZUPBVBPLAPZRR-UHFFFAOYSA-N,-8.34558184786655
JAHJITLFJSDRCG-UHFFFAOYSA-N,-3.174972058745694
JAJLKEVKNDUJBG-UHFFFAOYSA-N,7.1079268229192
JARKCYVAAOWBJS-UHFFFAOYSA-N,-2.6735066730888564
JAYCNKDKIKZTAF-UHFFFAOYSA-N,-2.8796530823420587
JAZJVWLGNLCNDD-UHFFFAOYSA-N,-5.999693943389039
JBDHZKLJNAIJNC-UHFFFAOYSA-N,-9.642842449947114
JBIJLHTVPXGSAM-UHFFFAOYSA-N,-7.623606226795534
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,-12.009059795204664
JBMGJOKJUYGIJH-UHFFFAOYSA-N,-4.133389127320708
JBQRJHVXZMSLNH-UHFFFAOYSA-N,2.38238618690877
JBSLOWBPDRZSMB-BQYQJAHWSA-N,-4.4395564715668385
JBSLOWBPDRZSMB-FPLPWBNLSA-N,-5.82505744172363
JCCCMAAJYSNBPR-UHFFFAOYSA-N,-1.3386232584589406
JCKYGMPEJWAADB-UHFFFAOYSA-N,-11.050568689828419
JCMNMOBHVPONLD-UHFFFAOYSA-N,-1.723571514959144
JCTXKRPTIMZBJT-UHFFFAOYSA-N,-6.317891048624254
JCXJVPUVTGWSNB-UHFFFAOYSA-N,0.7948281291383107
JCYPECIVGRXBMO-FOCLMDBBSA-N,-5.94353391188945
JCYPECIVGRXBMO-UHFFFAOYSA-N,-9.079432333626887
JDNTWHVOXJZDSN-UHFFFAOYSA-N,-8.039259607320659
JDPKCYMVSKDOGS-UHFFFAOYSA-N,-1.872280969066055
JDQVBGQWADMTAM-UHFFFAOYSA-N,-4.2836595907971855
JDSHMPZPIAZGSV-UHFFFAOYSA-N,-16.831975004585342
JDTUAYPJSSXDNO-UHFFFAOYSA-N,-4.776252936661187
JDUYPUMQALQRCN-UHFFFAOYSA-N,-2.9318304178405152
JDWQITFHZOBBFE-UHFFFAOYSA-N,-9.36814078376388
JDZUWXRNKHXZFE-UHFFFAOYSA-N,-2.014711651658554
JEEQUUSFXYRPRK-UHFFFAOYSA-N,3.3654051087342216
JEVCWSUVFOYBFI-UHFFFAOYSA-N,-0.44585278154584157
JEWXYDDSLPIBBO-UHFFFAOYSA-N,-4.126613223917431
JEYJJJXOFWNEHN-UHFFFAOYSA-N,-4.702733096911221
JEYLQCXBYFQJRO-UHFFFAOYSA-N,-13.012878295874856
JFCQEDHGNNZCLN-UHFFFAOYSA-N,-14.783780974945563
JFDZBHWFFUWGJE-UHFFFAOYSA-N,-4.006278819795942
JFIMDKGRGPNPRQ-UHFFFAOYSA-N,-1.0610168506755298
JFIOVJDNOJYLKP-UHFFFAOYSA-N,-13.938728775918829
JFNLZVQOOSMTJK-UHFFFAOYSA-N,0.003913264594087806
JFSPBVWPKOEZCB-UHFFFAOYSA-N,-10.82046367258907
JGBJHRKCUKTQOE-UHFFFAOYSA-N,-7.489795725869589
JGFZNNIVVJXRND-UHFFFAOYSA-N,-2.811099629424872
JGHZJRVDZXSNKQ-UHFFFAOYSA-N,-1.9667131558643225
JGTNAGYHADQMCM-UHFFFAOYSA-N,-5.168387182338789
JHBKHLUZVFWLAG-UHFFFAOYSA-N,-2.316403281774907
JHBVPKZLIBDTJR-UHFFFAOYSA-N,-2.3568451924337115
JHIVVAPYMSGYDF-UHFFFAOYSA-N,-4.618923300887722
JHJMZCXLJXRCHK-UHFFFAOYSA-N,-4.312601060341832
JHJOOSLFWRRSGU-UHFFFAOYSA-N,-4.312601060341832
JHJUYGMZIWDHMO-UHFFFAOYSA-N,-20.159873149286618
JHOWUOKQHJHGMU-UHFFFAOYSA-N,-8.663778953101763
JHRWWRDRBPCWTF-UHFFFAOYSA-N,-9.669798047327102
JHSPCUHPSIUQRB-UHFFFAOYSA-N,-10.142005870892989
JIEGVNXCNNWVPH-UHFFFAOYSA-N,-4.360599556136064
JIEJJGMNDWIGBJ-UHFFFAOYSA-N,-1.672878855589822
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,-2.625508177294625
JIRJHEXNDQBKRZ-UHFFFAOYSA-N,-6.47250112839494
JIRNEODMTPGRGV-UHFFFAOYSA-N,2.022125490447901
JIVANURAWUCQIG-UHFFFAOYSA-N,-0.060957992858648335
JIWAGFGPBKDFQN-UHFFFAOYSA-N,-7.905449106394714
JIYIHILAGIZIMD-CLFYSBASSA-N,-3.504014996857853
JIZZVMCXCCJUHI-UHFFFAOYSA-N,-3.6230474470735987
JJCKHVUTVOPLBV-UHFFFAOYSA-N,-7.429950206123512
JJEPQBZQAGCZTH-UHFFFAOYSA-N,-11.264452768642647
JJIUCEJQJXNMHV-UHFFFAOYSA-N,-8.845045024415171
JJNZXLAFIPKXIG-UHFFFAOYSA-N,-8.870566368370907
JJTUDXZGHPGLLC-UHFFFAOYSA-N,-7.873869060152524
JJUBFBTUBACDHW-UHFFFAOYSA-N,0.3668101647698073
JJVKJJNCIILLRP-UHFFFAOYSA-N,-5.442687055930289
JJWKPURADFRFRB-UHFFFAOYSA-N,0.34282052297715093
JJWLVOIRVHMVIS-UHFFFAOYSA-N,-3.8447703443182517
JJXNVYMIYBNZQX-UHFFFAOYSA-N,-7.662307465489535
JJYPMNFTHPTTDI-UHFFFAOYSA-N,-5.827182203769095
JKIJEFPNVSHHEI-UHFFFAOYSA-N,-3.0656409187664604
JLBJTVDPSNHSKJ-UHFFFAOYSA-N,-1.2771595425960893
JLCYYQOQSAMWTA-UHFFFAOYSA-N,2.9318500683598394
JLGLQAWTXXGVEM-UHFFFAOYSA-N,-16.416321624060217
JLJXMZMKMRQOLN-UHFFFAOYSA-N,-11.63210765337354
JLKIGFTWXXRPMT-UHFFFAOYSA-N,-14.669212587084132
JLLJHQLUZAKJFH-UHFFFAOYSA-N,-11.575336759578894
JLQUFIHWVLZVTJ-UHFFFAOYSA-N,-6.767661767282085
JLTDJTHDQAWBAV-UHFFFAOYSA-N,-3.697173924276224
JLVWYWVLMFVCDI-UHFFFAOYSA-N,-6.67815174508512
JLYFCTQDENRSOL-UHFFFAOYSA-N,-9.334218244690263
JLYXXMFPNIAWKQ-GNIYUCBRSA-N,-2.8030680728969175
JLYXXMFPNIAWKQ-UHFFFAOYSA-N,-5.003818089574915
JMANVNJQNLATNU-UHFFFAOYSA-N,-0.9628946551941299
JMGYHLJVDHUACM-UHFFFAOYSA-N,-4.555742701247011
JMMWKPVZQRWMSS-UHFFFAOYSA-N,-2.738989237440532
JMRDKKYZLXDPLN-UHFFFAOYSA-N,-4.203269920362599
JNCSIWAONQTVCF-UHFFFAOYSA-N,-9.88368212614133
JNMRHUJNCSQMMB-UHFFFAOYSA-N,-16.109999383514328
JNNHVXMCVRYTTN-UHFFFAOYSA-N,-17.913520070085855
JNRLEMMIVRBKJE-UHFFFAOYSA-N,-7.380464585890355
JNTOCHDNEULJHD-UHFFFAOYSA-N,-40.67628964169541
JNTOKFNBDFMTIV-UHFFFAOYSA-N,-2.037343057149556
JNVHSHPAAMRSKK-UHFFFAOYSA-N,-4.446411561267777
JODWPAQNABOHDG-UHFFFAOYSA-N,-4.79888434215219
JOMJXRTUQWIHQD-UHFFFAOYSA-N,-3.024268579572178
JOMNTHCQHJPVAZ-UHFFFAOYSA-N,-6.508220725957024
JOOMJVFZQRQWKR-UHFFFAOYSA-N,-1.786626944740056
JOUBGGHXBLOLFY-UHFFFAOYSA-N,-2.1392248954842676
JOXIMZWYDAKGHI-UHFFFAOYSA-N,-9.649695793922698
JOYRKODLDBILNP-UHFFFAOYSA-N,-7.7653593745775495
JOZKFWLRHCDGJA-UHFFFAOYSA-N,-2.6684532367359903
JPGQOUSTVILISH-UHFFFAOYSA-N,0.1196030095072039
JPIYZTWMUGTEHX-UHFFFAOYSA-N,-7.623606226795534
JPMHUDBOKDBBLG-UHFFFAOYSA-N,-2.979828913634747
JPMIIZHYYWMHDT-UHFFFAOYSA-N,-7.633531089125137
JPOPEORRMSDUIP-UHFFFAOYSA-N,-4.405039222073494
JPOXNPPZZKNXOV-UHFFFAOYSA-N,-1.723571514959144
JPUIYNHIEXIFMV-UHFFFAOYSA-N,-4.648180862978673
JQCXWCOOWVGKMT-UHFFFAOYSA-N,-4.446411561267777
JQVDAXLFBXTEQA-UHFFFAOYSA-N,-4.752733801813667
JQZAEUFPPSRDOP-UHFFFAOYSA-N,-2.625508177294625
JQZFYIGAYWLRCC-UHFFFAOYSA-N,1.7986466298085038
JRBJSXQPQWSCCF-UHFFFAOYSA-N,-12.095759529692895
JRBPAEWTRLWTQC-UHFFFAOYSA-N,-2.7659448348205187
JRGGUPZKKTVKOV-UHFFFAOYSA-N,-1.9846318011061914
JRHNUZCXXOTJCA-UHFFFAOYSA-N,-0.26272729456954436
JRLPEMVDPFPYPJ-UHFFFAOYSA-N,-1.0260752548348413
JRSRWACZUFLWKF-UHFFFAOYSA-N,-3.5906254392708195
JRZJOMJEPLMPRA-UHFFFAOYSA-N,2.022125490447901
JRZKNHITLINYHV-UHFFFAOYSA-N,-3.2381526583864058
JSFUMBWFPQSADC-UHFFFAOYSA-N,-7.074142345344466
JSLBZIVMVVHMDJ-UHFFFAOYSA-N,-4.862064941792902
JSNRRGGBADWTMC-NTCAYCPXSA-N,-0.37201754775771434
JSQYFPHYSOZLPT-UHFFFAOYSA-N,-5.936513343748327
JSRLURSZEMLAFO-UHFFFAOYSA-N,-1.5510597753391988
JSYGRUBHOCKMGQ-UHFFFAOYSA-N,-3.9978918149567293
JSZOAYXJRCEYSX-UHFFFAOYSA-N,-3.5199955379855843
JTGMTYWYUZDRBK-UHFFFAOYSA-N,-5.091730485893622
JTHMVYBOQLDDIY-UHFFFAOYSA-N,-21.090714735613613
JTJMJGYZQZDUJJ-UHFFFAOYSA-N,-5.091730485893622
JTPNRXUCIXHOKM-UHFFFAOYSA-N,-2.5912325016454276
JTSBGMZPPPULTA-UHFFFAOYSA-N,-8.712295307697849
JTUSORDQZVOEAZ-UHFFFAOYSA-N,-2.4958475965353526
JTXMVXSTHSMVQF-UHFFFAOYSA-N,-7.6032767860154955
JTXUVYOABGUBMX-UHFFFAOYSA-N,-6.668400943727185
JTZCTMAVMHRNTR-UHFFFAOYSA-N,-13.418072785402174
JUGRTVJQTFZHOM-UHFFFAOYSA-N,-8.895045729317617
JUHXTONDLXIGGK-UHFFFAOYSA-N,-7.166580507076128
JUINSXZKUKVTMD-UHFFFAOYSA-N,-3.4609648585115456
JUJWROOIHBZHMG-UHFFFAOYSA-N,-4.79888434215219
JUVIOZPCNVVQFO-UHFFFAOYSA-N,-15.722242245379036
JVQIKJMSUIMUDI-UHFFFAOYSA-N,-5.69337170284315
JVSWJIKNEAIKJW-UHFFFAOYSA-N,2.905961397549854
JVTAAEKCZFNVCJ-UHFFFAOYSA-N,-7.623606226795534
JVUSEQPOWCBYNG-UHFFFAOYSA-N,-4.752733801813667
JVYYDUWJIJMOGW-UHFFFAOYSA-N,-4.676077105368499
JWAZRIHNYRIHIV-UHFFFAOYSA-N,-7.582233887601252
JWBOIMRXGHLCPP-UHFFFAOYSA-N,-4.862064941792902
JWUCHKBSVLQQCO-UHFFFAOYSA-N,-10.143168684241681
JWUJQDFVADABEY-UHFFFAOYSA-N,-0.8455142524689888
JWXWOEUKHXOUSK-UHFFFAOYSA-N,-5.003818089574915
JXCGFZXSOMJFOA-UHFFFAOYSA-N,-11.425320238104398
JXHJNEJVUNHLKO-UHFFFAOYSA-N,-6.201463245099935
JXMYUMNAEKRMIP-UHFFFAOYSA-N,-3.8868691052498368
JXOHGGNKMLTUBP-UHFFFAOYSA-N,-16.573651259833685
JXPOLSKBTUYKJB-UHFFFAOYSA-N,2.812317886526306
