ikey,raw_mean,raw_median,n_obs,homoset_Ladaptive_noise25,homoset_Ladaptive_noise50,homoset_L0.6_noise25,homoset_L0.6_noise50,conflict,n_sources,n_accepted_sources,fell_back_raw,mixle_gauss,mixle_gauss_sd,mixle_robust,mixle_robust_sd,min_obs_weight,expt,d_expt
XUAWBXBYHDRROL-UHFFFAOYSA-N,-2.941992142161025,-2.941992142161025,2,-3.04399608877365,-3.04399608877365,-2.941992142161025,-2.941992142161025,False,2,2,False,-3.6136146909890177,0.9989588786409557,-3.2678427715657334,0.32954453425378616,1.0,-3.17,0.1
XWCDCDSDNJVCLO-UHFFFAOYSA-N,-0.7136563702299431,-0.77,13,-0.7743785850860421,-0.77,-0.77,-0.77,False,4,4,False,-0.792993538528028,0.11734070904367322,-0.7789194507426113,0.010900887563691815,1.0,-0.77,0.6
XWKFPIODWVPXLX-UHFFFAOYSA-N,-4.817789191116297,-4.7179732313575515,9,-4.7179732313575515,-4.7179732313575515,-4.7179732313575515,-4.7179732313575515,True,5,5,False,-4.724681136458973,0.11544177764814856,-4.713025028600332,0.011654245523743742,0.9357777752253821,-4.72,0.6
XXOYNJXVWVNOOJ-UHFFFAOYSA-N,-10.125380015120914,-9.648087452933812,4,-9.649340174041003,-9.649340174041003,-10.75,-10.75,True,4,4,False,-10.231906509231488,0.2109149947457916,-9.632557536746477,0.028194848491446416,0.0009979743562870118,-9.13,1.93
XXROGKLTLUQVRX-UHFFFAOYSA-N,-5.019548657637481,-5.033460803059273,9,-5.033460803059273,-5.033460803059273,-5.033460803059273,-5.033460803059273,False,3,3,False,-5.035011274996035,0.11069422592691604,-5.043273744581979,0.01234739560775325,0.07913631912440326,-5.03,0.6
XYLMUPLGERFSHI-UHFFFAOYSA-N,-0.8854628142761242,-1.24,3,-1.24,-1.24,-1.24,-1.24,True,3,3,False,-1.2744217779064586,0.2463310746063459,-1.2410591415875318,0.028190361896799715,1.0,-1.24,0.6
XYWDPYKBIRQXQS-UHFFFAOYSA-N,-0.0014603623456064252,-0.0014603623456064252,2,-1.21,-0.013897220991588854,-1.21,-1.21,True,2,2,False,-1.2151929327454887,0.25266090206999237,-1.2094594108859695,0.028280011820127238,0.7902257572411049,-1.21,0.6
YAIMUUJMEBJXAA-UHFFFAOYSA-N,-5.045577533852173,-5.045411089866156,7,-5.0471123275031875,-5.048813565140219,-5.045411089866156,-5.045411089866156,False,4,4,False,-5.055931229520586,0.13575821120205445,-5.0455543855173435,0.014139813489006838,1.0,-5.04,0.6
YCIYTXRUZSDMRZ-UHFFFAOYSA-N,-3.5103677971063347,-3.5101727252970316,3,-3.514168892894166,-3.514168892894166,-3.5101727252970316,-3.5101727252970316,False,2,2,False,-3.9087563139136297,0.7409958743451516,-3.624659995930204,0.23816833948937915,1.0,-3.56,1.0
YCOXTKKNXUZSKD-UHFFFAOYSA-N,-4.350762682235072,-4.925925632217299,8,-4.928431074431682,-4.928431074431682,-6.5,-6.5,True,3,3,False,-6.084610434106299,0.2204549693752234,-6.490917694552842,0.028392538800815065,0.055187758578765664,-6.5,0.6
YEYKMVJDLWJFOA-UHFFFAOYSA-N,-6.412456978967495,-6.41491395793499,4,-6.41491395793499,-6.41491395793499,-6.41491395793499,-6.41491395793499,False,2,2,False,-6.40933948115142,0.1380179087299682,-6.4125288826813,0.014239148839758011,1.0,-6.4,0.6
YFGYUFNIOHWBOB-UHFFFAOYSA-N,-10.090988218930255,-10.03854925356885,3,-10.240051704579717,-10.240051704579717,-10.03854925356885,-10.03854925356885,True,2,2,False,-10.282320164200708,0.7409958743451516,-10.202317773087806,0.2998334605775182,0.7614388251335054,-9.41,1.93
YGYNBBAUIYTWBF-UHFFFAOYSA-N,-2.276758808607284,-2.62953154875717,8,-2.62953154875717,-2.62953154875717,-2.63,-2.63,True,4,4,False,-2.625275202682895,0.12362262960585378,-2.6324697336015297,0.01157879489811395,0.6288545710391972,-2.63,0.6
YHQXBTXEYZIYOV-UHFFFAOYSA-N,1.8411121169653377,1.83,9,1.83,1.83,1.8283938814531548,1.8283938814531548,False,4,4,False,1.8071921153571369,0.12796017562145448,1.8269189614718113,0.012645337529010205,1.0,1.83,0.6
YHRUOJUYPBUZOS-UHFFFAOYSA-N,-0.17841774725819398,-1.353548224525367,20,-1.4037823691984204,-1.3560536667397498,-1.8953154875717015,-1.8953154875717015,True,4,4,False,-1.5878095387972304,0.12844937940151097,-1.8956174890746853,0.01278209011348758,0.041267498203271136,-1.89,0.6
YKYONYBAUNKHLG-UHFFFAOYSA-N,-2.7987933957074165,-2.85,21,-2.856118546845124,-2.856118546845124,-2.86,-2.86,False,5,5,False,-2.8604746342320264,0.09314852277241176,-2.8567958842427768,0.008467889632567465,0.5908984978552416,-2.79,0.6
YMWUJEATGCHHMB-UHFFFAOYSA-N,-0.6666472554144912,-1.2686930731912818,58,-1.2740891636652099,-1.2711985154056644,-1.38,-1.38,True,5,5,False,-1.2434228429596237,0.09338608280917396,-1.3769326943355504,0.010846515185207734,0.03877031172859677,-1.31,0.6
YNAVUWVOSKDBBP-UHFFFAOYSA-N,-7.175073638840473,-7.17,11,-7.17,-7.17,-7.17,-7.17,False,3,3,False,-7.175073236611101,0.10061062023356919,-7.1747042701242485,0.009021833101579078,1.0,-7.17,0.6
YNPNZTXNASCQKK-UHFFFAOYSA-N,-3.7015134248249653,-3.8122321135031063,37,-3.8145833339459343,-3.814737555717489,-3.95,-3.95,True,5,5,False,-3.8823296466556974,0.09804172827338571,-3.944698660551881,0.011676490660566913,0.01662805461631192,-3.88,0.6
YNQLUTRBYVCPMQ-UHFFFAOYSA-N,-0.5969418300389782,-0.6711761727854553,46,-0.673612688022143,-0.6736816149998381,-0.8,-0.8,False,5,5,False,-0.797459968567215,0.07870227216073904,-0.793709841219261,0.007507018293159353,0.1324527669907864,-0.79,0.6
YOYAIZYFCNQIRF-UHFFFAOYSA-N,-4.076865832123991,-4.077460308701965,8,-4.079965750916347,-4.079965750916347,-5.22,-5.22,True,4,4,False,-4.996344648084025,0.19704267847639323,-5.215144382972217,0.020012425456961816,0.14297911714830377,-4.71,1.93
YTPLMLYBLZKORZ-UHFFFAOYSA-N,-1.0354439292530164,-1.263059644492543,12,-1.3833845320793305,-1.3262890953793742,-1.42,-1.42,True,5,5,False,-1.4299029957923455,0.15250515173727938,-1.4118244361442425,0.016393923089123956,0.6805494683875489,-1.4,0.2
YTZKOQUCBOVLHL-UHFFFAOYSA-N,-0.19085737707204084,-0.4253238649931287,14,-0.42782930720751144,-0.42782930720751144,-0.44,-0.44,True,4,4,False,-0.4601970103121105,0.1238738488285611,-0.4387926125286757,0.012584689425220045,0.7751951997915758,-0.44,0.6
YVXHZKKCZYLQOP-UHFFFAOYSA-N,0.6131575205474481,0.61,8,0.6,0.6,0.6,0.6,False,4,4,False,0.5864438175993525,0.12882705559630248,0.6034723730162781,0.012728624134180726,1.0,0.6,0.6
YWAKXRMUMFPDSH-UHFFFAOYSA-N,1.6593132157585526,1.66,18,1.66,1.66,1.66,1.66,False,4,4,False,1.6425562574512715,0.0915295237086185,1.6662826978441807,0.008333077841559797,0.06674990364416515,1.68,0.6
YXFVVABEGXRONW-UHFFFAOYSA-N,-0.21831302383572795,-0.7713875833495081,116,-0.7848462276797636,-0.7738930255638908,-0.89,-0.89,True,5,5,False,-0.8053991145939383,0.06592586024925381,-0.8869840778736124,0.006673754176589822,0.03998371834786387,-0.9,0.2
YZWKKMVJZFACSU-UHFFFAOYSA-N,-0.10615046063061837,-0.1,7,-0.1,-0.1,-0.09,-0.09,False,3,3,False,-0.11476953037433359,0.14829060575709496,-0.09073871579745607,0.014282517889482817,1.0,-0.1,0.2
ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,-0.7902498794391335,-0.53,13,-0.53,-0.53,-0.53,-0.53,True,4,4,False,-0.5699110803430056,0.10842048972741808,-0.5312699892138228,0.009425659741417102,0.4847215422187202,-0.53,0.6
ZAGRQXMWMRUYRB-UHFFFAOYSA-N,-3.594144127300821,-4.382589882917328,3,-4.385095325131711,-4.385095325131711,-4.382589882917328,-4.382589882917328,True,2,2,False,-4.599775579447183,0.7409958743451516,-4.429558309804707,0.23996856477570683,0.8491661596879245,-4.38,0.22
ZAJNGDIORYACQU-UHFFFAOYSA-N,-2.3437344380591183,-2.3437344380591183,2,-2.344987159166309,-2.344987159166309,-2.34,-2.34,False,2,2,False,-2.365231062915415,0.24723336564865578,-2.340759462334588,0.02819201616437583,1.0,-2.34,0.6
ZBTMRBYMKUEVEU-UHFFFAOYSA-N,-1.3908354772922376,-1.39,5,-1.39,-1.39,-1.39,-1.39,False,3,3,False,-1.3990902923049398,0.1369535247865104,-1.3904473350423778,0.01413069791954985,1.0,-1.39,0.6
ZERULLAPCVRMCO-UHFFFAOYSA-N,-0.8387011119259427,-1.27,6,-1.28,-1.275,-1.275,-1.275,True,4,4,False,-1.2823900985907657,0.15203710703601517,-1.279551934581047,0.014393315874904427,0.7517922454321746,-1.28,0.6
ZFFMLCVRJBZUDZ-UHFFFAOYSA-N,2.3730991889614437,2.3460603389403967,7,2.34,2.34,2.465,2.465,False,4,4,False,2.334738058263497,0.2002528854409128,2.3523601280692388,0.027520093094477855,0.082681925531387,2.34,0.6
ZFRKQXVRDFCRJG-UHFFFAOYSA-N,-4.954780431490643,-5.91,8,-5.91,-5.91,-5.91,-5.91,True,3,3,False,-5.894662728071159,0.12789113506981012,-5.9083404361940595,0.010719568334442143,0.15632601154846734,-5.88,0.6
ZFSLODLOARCGLH-UHFFFAOYSA-N,-8.113624208226549,-8.113624208226549,1,-8.315126659237416,-8.315126659237416,-8.113624208226549,-8.113624208226549,False,1,1,False,-7.842431404524981,2.338096976739336,-8.405460955668437,1.1566055425395556,1.0,-18.06,0.27
ZFTBZKVVGZNMJR-UHFFFAOYSA-N,-11.880380616068976,-11.880380616068976,2,-11.98113184157441,-11.98113184157441,-13.599426386233269,-13.599426386233269,True,2,2,False,-13.468852293553685,0.4021881134398353,-13.598282849368518,0.028284552690083963,0.5852540339121531,-17.74,0.78
ZGEGCLOFRBLKSE-UHFFFAOYSA-N,1.6485836419702293,1.6728075782986063,4,1.6715548571914147,1.6715548571914147,1.66,1.66,False,3,3,False,1.6010427566907786,0.24042820001778728,1.6584914885908926,0.02809616170576291,1.0,1.66,0.6
ZMANZCXQSJIPKH-UHFFFAOYSA-N,-2.6278653665649916,-3.023422562141491,12,-3.0246581328865796,-3.027405806975411,-3.023422562141491,-3.023422562141491,True,5,5,False,-2.6715470601956257,0.11744391471477497,-3.031473696473762,0.012606124033899655,0.0002030850962343881,-3.22,0.6
ZMXDDKWLCZADIW-UHFFFAOYSA-N,-6.575774701154199,-6.5689712101120525,12,-6.571476652326435,-6.571476652326435,-6.355,-6.355,True,3,3,False,-6.970564618289363,0.18339584993837774,-6.680805463868902,0.11061651973739627,0.0015746701828960987,-7.81,0.6
ZMXIYERNXPIYFR-UHFFFAOYSA-N,-0.10342310236459093,-2.118486772771941,15,-2.397418738049713,-2.1209922149863236,-2.4,-2.4,True,5,5,False,-2.3528399394205013,0.12791028501957702,-2.4005770093207013,0.012707114778486463,0.3086038483593709,-2.4,0.6
ZMYIIHDQURVDRB-UHFFFAOYSA-N,-1.8256279627103809,-1.8256279627103809,1,-2.0271304137212485,-2.0271304137212485,-1.8256279627103809,-1.8256279627103809,False,1,1,False,-3.7150437781259975,2.338096976739336,-2.5847335228609505,1.1521671542797391,1.0,-2.78,0.1
ZNQVEEAIQZEUHB-UHFFFAOYSA-N,-4.4168172200767435,-6.606118546845124,7,-6.606118546845124,-6.606118546845124,-6.608059273422562,-6.608059273422562,True,5,5,False,-6.601201148954202,0.1366413365467899,-6.617566902594534,0.015425417763818778,0.058433735722568145,-6.69,0.6
ZNSMNVMLTJELDZ-UHFFFAOYSA-N,-4.308432614110008,-4.308432614110008,1,-4.310938056324391,-4.310938056324391,-4.308432614110008,-4.308432614110008,False,1,1,False,-4.629219685431897,1.064785492392406,-4.401988656881076,0.34279032656893776,1.0,-4.23,0.2
ZPQOPVIELGIULI-UHFFFAOYSA-N,-0.8801266855321055,-1.139122380179598,25,-1.1456985412638894,-1.1456985412638894,-0.98,-0.98,True,5,5,False,-1.0928921339916013,0.1256791064558158,-0.9876250460066488,0.012594413239619899,0.2068439036664398,-0.98,0.6
ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,-2.8905878293426843,-2.882882479366664,14,-2.885853782141158,-2.885853782141158,-2.88,-2.88,False,4,4,False,-2.9038409104685146,0.10845774841167097,-2.884062516589909,0.010718967905437044,1.0,-2.88,0.6
ZQWPRMPSCMSAJU-UHFFFAOYSA-N,-3.3,-3.3,1,-3.3,-3.3,-3.3,-3.3,False,1,1,False,-3.3066582063186325,0.2536655060748435,-3.3000628074376386,0.028283654976559665,1.0,-3.3,0.6
ZSDSQXJSNMTJDA-UHFFFAOYSA-N,-3.357628089766194,-3.3670077753765586,6,-3.3695132175909412,-3.3695132175909412,-3.3670077753765586,-3.3670077753765586,False,2,2,False,-3.762654570166721,0.48344029709887826,-3.5333387213770373,0.15794950444937642,1.0,-3.25,0.1
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,-2.664854313972662,-4.304920112889604,27,-4.36,-4.307463061772853,-4.362122370936903,-4.362122370936903,True,5,5,False,-4.306711382269803,0.09264655175969874,-4.366361240438079,0.009153269557526543,0.1435758464095122,-4.4,0.6
ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,-3.1615925392394173,-3.178193116634799,26,-3.18,-3.18,-3.18,-3.18,False,5,5,False,-3.2074644649787376,0.0926218311540545,-3.1864103013106666,0.008230156245903357,1.0,-3.18,0.6
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,-1.7083766055857632,-2.42606595197854,35,-2.594653562738147,-2.4285713941929226,-2.6434034416826004,-2.6434034416826004,True,5,5,False,-2.6304131214921247,0.10584835234630968,-2.6452314845833946,0.011026187574280642,0.24219810067536457,-2.7,0.2
ZWRUINPWMLAQRD-UHFFFAOYSA-N,-0.33023212729114815,1.632208425212693,9,-3.918934002290937,1.607334707920728,-3.88,-3.88,True,4,4,False,-3.7453247456214687,0.23623783284735853,-3.878881530716579,0.028093689173067506,0.2045688762737358,-3.88,0.6
ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,-3.991036417121046,-4.4573748664877275,34,-4.486577540021737,-4.486577540021737,-4.52,-4.52,True,5,5,False,-4.491881707944756,0.09956196559110377,-4.513917137948992,0.009445260018955817,0.11158297168029407,-4.5,0.6
